1.728777176696144E-02 9.995277859943385E-04
3.262548022963604E-02 4.335157609034392E-03
4.229143554149194E-02 7.665268920334394E-03
4.999773593987201E-02 1.100048008757721E-02
5.659407123221240E-02 1.433423107228523E-02
6.245859618152809E-02 1.766766892614643E-02
6.779385906103977E-02 2.100152567561991E-02
7.272163243716731E-02 2.433530860086426E-02
7.732328343300549E-02 2.766856930975785E-02
8.165791870573162E-02 3.100180758364516E-02
8.577027160031932E-02 3.433680500855951E-02
8.969136875343046E-02 3.767260527257239E-02
9.343983589572026E-02 4.100293355373516E-02
9.704488892967961E-02 4.433621656099301E-02
1.005190476970437E-01 4.766871637093466E-02
1.038785825656695E-01 5.100274406192364E-02
1.071322051809630E-01 5.433506544364263E-02
1.102916384554757E-01 5.766780646355920E-02
1.133668516553872E-01 6.100323449724748E-02
1.163609781814024E-01 6.433673879980116E-02
1.192865536783371E-01 6.767550705070427E-02
1.221379615341438E-01 7.100674549536509E-02
1.249310646136290E-01 7.434294614116349E-02
1.276605074832844E-01 7.767175461781370E-02
1.303371381880685E-01 8.100240301014514E-02
1.329618774038662E-01 8.433147777758387E-02
1.355441735436645E-01 8.766672770923600E-02
1.380814372496701E-01 9.100228495829901E-02
1.405790558398766E-01 9.434077837437478E-02
1.430335747580513E-01 9.767535053547202E-02
1.454506117996489E-01 1.010101582563926E-01
1.478299581707945E-01 1.043413206500257E-01
1.501752715660584E-01 1.076726421490975E-01
1.524894590827962E-01 1.110044789097312E-01
1.547724886721607E-01 1.143355087671904E-01
1.570278406023013E-01 1.176683206977437E-01
1.592552478226392E-01 1.210006228647776E-01
1.614580510456943E-01 1.243358298750343E-01
1.636374757170273E-01 1.276739496436881E-01
1.657934646569328E-01 1.310135437179702E-01
1.679213381459735E-01 1.343447369385034E-01
1.700284270549128E-01 1.376786678978215E-01
1.721135741177919E-01 1.410103582834963E-01
1.741770128512697E-01 1.443408118056316E-01
1.762218633950765E-01 1.476715887315248E-01
1.782489714874109E-01 1.510049048103072E-01
1.802538517722481E-01 1.543304353564832E-01
1.822500514307880E-01 1.576709508579187E-01
1.842226336644151E-01 1.609997354408610E-01
1.861865601953219E-01 1.643410670232014E-01
