0.0172878 1.1e-06
0.0326255 1.1e-06
0.0422914 1.1e-06
0.0499977 1.1e-06
0.0565941 1.1e-06
0.0624586 1.1e-06
0.0677939 1.1e-06
0.0727216 1.1e-06
0.0773233 1.1e-06
0.0816579 1.1e-06
0.0857703 1.1e-06
0.0896914 1.1e-06
0.0934398 1.1e-06
0.0970449 1.1e-06
0.100519 1.1e-06
0.103879 1.1e-06
0.107132 1.1e-06
0.110292 1.1e-06
0.113367 1.1e-06
0.116361 1.1e-06
0.119287 1.1e-06
0.122138 1.1e-06
0.124931 1.1e-06
0.127661 1.1e-06
0.130337 1.1e-06
0.132962 1.1e-06
0.135544 1.1e-06
0.138081 1.1e-06
0.140579 1.10001e-06
0.143034 1.09998e-06
0.145451 1.09991e-06
0.14783 1.09989e-06
0.150175 1.0999e-06
0.152489 1.0999e-06
0.154772 1.0999e-06
0.157028 1.0999e-06
0.159255 1.0999e-06
0.161458 1.0999e-06
0.163637 1.0999e-06
0.165793 1.0999e-06
0.167921 1.0999e-06
0.170028 1.0999e-06
0.172114 1.0999e-06
0.174177 1.0999e-06
0.176222 1.09991e-06
0.178249 1.09989e-06
0.180254 1.09982e-06
0.18225 1.09979e-06
0.184223 1.0998e-06
0.186187 1.0998e-06
0.188133 1.0998e-06
0.190063 1.0998e-06
0.191979 1.0998e-06
0.193878 1.09981e-06
0.195764 1.09979e-06
0.197636 1.09972e-06
0.199495 1.0997e-06
0.201343 1.0997e-06
0.203179 1.09966e-06
0.205005 1.0996e-06
0.206821 1.0996e-06
0.208627 1.0996e-06
0.210423 1.09954e-06
0.212211 1.0995e-06
0.213984 1.0995e-06
0.215751 1.09948e-06
0.217505 1.09941e-06
0.219253 1.0994e-06
0.220991 1.0994e-06
0.222721 1.09936e-06
0.224442 1.09929e-06
0.226157 1.09924e-06
0.227862 1.09918e-06
0.229565 1.09913e-06
0.231255 1.09908e-06
0.232941 1.09902e-06
0.234623 1.09892e-06
0.236298 1.09881e-06
0.237964 1.09875e-06
0.239624 1.09869e-06
0.24128 1.09859e-06
0.242925 1.09846e-06
0.24457 1.09835e-06
0.246205 1.09824e-06
0.247837 1.09813e-06
0.249463 1.09803e-06
0.251085 1.09791e-06
0.252704 1.09775e-06
0.254315 1.09758e-06
0.255923 1.09742e-06
0.257526 1.09724e-06
0.259124 1.09702e-06
0.260718 1.09678e-06
0.262308 1.09656e-06
0.263895 1.09635e-06
0.26548 1.09612e-06
0.26706 1.09585e-06
0.268636 1.09557e-06
0.270207 1.09531e-06
0.271776 1.09499e-06
0.273343 1.0946e-06
0.274905 1.0942e-06
0.276465 1.09382e-06
0.278021 1.0934e-06
0.279574 1.09294e-06
0.281124 1.09246e-06
0.282672 1.09194e-06
0.284217 1.09139e-06
0.285761 1.09082e-06
0.287301 1.09022e-06
0.28884 1.08955e-06
0.29038 1.08882e-06
0.291911 1.08806e-06
0.293442 1.08727e-06
0.294971 1.08643e-06
0.296499 1.08549e-06
0.298026 1.08444e-06
0.299551 1.08336e-06
0.301075 1.08226e-06
0.302597 1.08107e-06
0.304116 1.07978e-06
0.305633 1.07844e-06
0.307149 1.07703e-06
0.308664 1.07548e-06
0.310177 1.0738e-06
0.31169 1.072e-06
0.313203 1.07009e-06
0.314714 1.0681e-06
0.316225 1.066e-06
0.317736 1.06377e-06
0.319243 1.06132e-06
0.320751 1.05872e-06
0.322257 1.05602e-06
0.323762 1.05315e-06
0.325266 1.05004e-06
0.32677 1.04673e-06
0.328276 1.04325e-06
0.329782 1.03956e-06
0.331287 1.03564e-06
0.33279 1.03147e-06
0.334292 1.02706e-06
0.335795 1.02241e-06
0.337298 1.01749e-06
0.338801 1.01224e-06
0.340304 1.00669e-06
0.341808 1.00084e-06
0.343312 9.94659e-07
0.344815 9.8813e-07
0.346319 9.81248e-07
0.347823 9.74e-07
0.349327 9.66366e-07
0.350832 9.58335e-07
0.352337 9.49896e-07
0.353844 9.41037e-07
0.355351 9.31747e-07
0.356857 9.22029e-07
0.358366 9.11858e-07
0.359874 9.01227e-07
0.361385 8.9013e-07
0.362895 8.78568e-07
0.364407 8.66543e-07
0.365919 8.54044e-07
0.367433 8.41076e-07
0.368947 8.27635e-07
0.370465 8.13732e-07
0.37198 7.99394e-07
0.373501 7.84593e-07
0.375019 7.69397e-07
0.376543 7.53752e-07
0.378067 7.37737e-07
0.379595 7.21307e-07
0.381117 7.04615e-07
0.382642 6.87603e-07
0.384173 6.70257e-07
0.385704 6.52671e-07
0.387236 6.34879e-07
0.388772 6.16889e-07
0.39031 5.98748e-07
0.391849 5.80501e-07
0.39339 5.62191e-07
0.394933 5.43857e-07
0.396479 5.25533e-07
0.398027 5.07259e-07
0.399578 4.89078e-07
0.401131 4.71039e-07
0.402686 4.53174e-07
0.404245 4.35509e-07
0.405805 4.1809e-07
0.407368 4.00951e-07
0.408935 3.8411e-07
0.410503 3.67607e-07
0.412075 3.51468e-07
0.41365 3.35718e-07
0.415228 3.20367e-07
0.41681 3.05433e-07
0.418394 2.9094e-07
0.419981 2.76895e-07
0.421572 2.63301e-07
0.423167 2.50175e-07
0.424764 2.37522e-07
0.426366 2.25335e-07
0.427972 2.1362e-07
0.42958 2.02373e-07
0.431193 1.91589e-07
0.432809 1.81269e-07
0.43443 1.71398e-07
0.436056 1.61966e-07
0.437684 1.52971e-07
0.439317 1.44394e-07
0.440955 1.36229e-07
0.442596 1.28464e-07
0.444243 1.21087e-07
0.445894 1.14088e-07
0.44755 1.07445e-07
0.44921 1.01148e-07
0.450875 9.51874e-08
0.452545 8.9548e-08
0.454221 8.42128e-08
0.455901 7.91703e-08
0.457588 7.44062e-08
0.459279 6.99114e-08
0.460975 6.56699e-08
0.462677 6.16701e-08
0.464384 5.79006e-08
0.466099 5.43488e-08
0.467818 5.10048e-08
0.469543 4.78584e-08
0.471275 4.48954e-08
0.473012 4.21114e-08
0.474759 3.94882e-08
0.47651 3.70258e-08
0.478266 3.47124e-08
0.480028 3.25403e-08
0.481798 3.05003e-08
0.483576 2.85838e-08
0.48536 2.67844e-08
0.487152 2.50953e-08
0.488951 2.35105e-08
0.490757 2.20235e-08
0.492572 2.06293e-08
0.494394 1.9322e-08
0.496222 1.80959e-08
0.49806 1.69458e-08
0.499906 1.58684e-08
0.50176 1.48587e-08
0.503622 1.39122e-08
0.505493 1.30249e-08
0.507372 1.21938e-08
0.509261 1.14153e-08
0.511158 1.0686e-08
0.513064 1.00028e-08
0.514979 9.36305e-09
0.516905 8.76368e-09
0.518839 8.20253e-09
0.520784 7.67704e-09
0.522739 7.18485e-09
0.524703 6.72416e-09
0.526677 6.29282e-09
0.528662 5.88895e-09
0.530658 5.5109e-09
0.532665 5.15688e-09
0.534685 4.82545e-09
0.536711 4.51572e-09
0.538749 4.22556e-09
0.540802 3.95381e-09
0.542865 3.69951e-09
0.544939 3.46161e-09
0.547027 3.23894e-09
0.549127 3.03058e-09
0.55124 2.83558e-09
0.553367 2.65305e-09
0.555507 2.48229e-09
0.557663 2.32249e-09
0.559835 2.17294e-09
0.562023 2.033e-09
0.564228 1.90204e-09
0.566453 1.77949e-09
0.568697 1.66488e-09
0.570963 1.55765e-09
0.573251 1.45728e-09
0.575562 1.36337e-09
0.577897 1.27553e-09
0.580257 1.19336e-09
0.582641 1.11643e-09
0.58505 1.04443e-09
0.587478 9.7711e-10
0.589926 9.14126e-10
0.592384 8.55211e-10
0.59485 8.00086e-10
0.597321 7.4851e-10
0.599789 7.0026e-10
0.602255 6.55111e-10
0.60472 6.12878e-10
0.607185 5.73368e-10
0.609652 5.36398e-10
0.612125 5.01814e-10
0.614606 4.6946e-10
0.617089 4.3919e-10
0.619562 4.10882e-10
0.621912 3.84388e-10
