0 0 0 0
0.0997331 0.0965336 0.0992375 0.00270386
0.199466 0.193067 0.195511 0.002444
0.299199 0.283714 0.285907 0.00219228
0.398932 0.365654 0.367607 0.00195264
0.498666 0.43621 0.437939 0.00172883
0.598399 0.492896 0.49442 0.00152439
0.698132 0.533457 0.5348 0.00134259
0.797865 0.555912 0.557099 0.00118639
0.897598 0.558585 0.559643 0.00105838
0.997331 0.540137 0.541098 0.000960753
1.09706 0.499597 0.500492 0.000895275
1.1968 0.436376 0.437239 0.000863254
1.29653 0.350287 0.351153 0.00086552
1.39626 0.241556 0.242459 0.000902412
1.496 0.110822 0.111796 0.000973763
1.59573 -0.0408615 -0.0397826 0.00107891
1.69546 -0.212037 -0.21082 0.00121667
1.7952 -0.400854 -0.399469 0.00138541
1.89493 -0.605093 -0.60351 0.00158299
1.99466 -0.822186 -0.820379 0.00180684
2.0944 -1.04925 -1.0472 0.00205398
2.19413 -1.28313 -1.28081 0.00232103
2.29386 -1.52042 -1.51782 0.00260429
2.39359 -1.75753 -1.75463 0.00289975
2.49333 -1.99072 -1.98751 0.00320317
2.59306 -2.21615 -2.21263 0.00351012
2.69279 -2.42994 -2.42612 0.00381601
2.79253 -2.62823 -2.62412 0.00411621
2.89226 -2.80723 -2.80282 0.00440606
2.99199 -2.96326 -2.95857 0.00468094
3.09173 -3.09282 -3.08788 0.00493635
3.19146 -3.19266 -3.18749 0.00516795
3.29119 -3.2598 -3.25443 0.00537163
3.39093 -3.29161 -3.28607 0.00554358
3.49066 -3.28583 -3.28015 0.00568032
3.59039 -3.24061 -3.23483 0.00577874
3.69012 -3.15459 -3.14875 0.0058362
3.78986 -3.02687 -3.02102 0.00585052
3.88959 -2.85709 -2.85127 0.00582004
3.98932 -2.64542 -2.63968 0.00574364
4.08906 -2.39258 -2.38696 0.00562077
4.18879 -2.09985 -2.0944 0.00545146
4.28852 -1.76905 -1.76381 0.00523634
4.38826 -1.40258 -1.3976 0.00497664
4.48799 -1.00335 -0.998672 0.00467418
4.58772 -0.574786 -0.570454 0.00433135
4.68746 -0.120813 -0.116862 0.0039511
4.78719 0.35421 0.357747 0.00353695
4.88692 0.845512 0.848605 0.00309287
4.98666 1.34796 1.35059 0.00262333
5.08639 1.85613 1.85827 0.00213318
5.18612 2.36434 2.36596 0.00162767
5.28585 2.86671 2.86782 0.00111232
5.38559 3.35727 3.35786 0.000592927
5.48532 3.82998 3.83005 7.5434e-05
5.58505 4.27883 4.2784 -0.000434089
5.68479 4.69792 4.69699 -0.000929536
5.78452 5.08149 5.08009 -0.00140484
5.88425 5.42405 5.4222 -0.00185404
5.98399 5.72041 5.71813 -0.00227135
6.08372 5.96575 5.96309 -0.00265125
6.18345 6.15571 6.15273 -0.00298853
6.28319 6.28319 6.28319 0
