0 0 0 0
0.202683 0.176973 0.198534 0.0215615
0.405367 0.353946 0.372515 0.018569
0.60805 0.483215 0.499065 0.0158503
0.810734 0.545046 0.558569 0.0135223
1.01342 0.524381 0.536061 0.0116797
1.2161 0.411969 0.422358 0.0103888
1.41878 0.20516 0.214843 0.00968358
1.62147 -0.0916895 -0.082126 0.00956349
1.82415 -0.46722 -0.457228 0.00999253
2.02683 -0.903507 -0.892606 0.0109008
2.22952 -1.37689 -1.3647 0.0121878
2.4322 -1.85918 -1.84545 0.013727
2.63488 -2.31917 -2.3038 0.0153727
2.83757 -2.7244 -2.70743 0.0169672
3.04025 -3.043 -3.02465 0.0183497
3.24293 -3.24566 -3.2263 0.0193641
3.44562 -3.30747 -3.2876 0.0198686
3.6483 -3.20962 -3.18988 0.0197433
3.85098 -2.94086 -2.92197 0.0188976
4.05367 -2.49855 -2.48127 0.0172759
4.25635 -1.88933 -1.87447 0.0148618
4.45903 -1.12935 -1.11767 0.0116803
4.66172 -0.243911 -0.236112 0.00779852
4.8644 0.733283 0.736606 0.00332286
5.06708 1.76143 1.75983 -0.00160425
5.26977 2.79433 2.78752 -0.00681065
5.47245 3.78244 3.77034 -0.012102
5.67514 4.67521 4.65794 -0.0172707
5.87782 5.42357 5.40147 -0.0221059
6.0805 5.98244 5.95603 -0.0264039
6.28319 6.28319 6.28319 0
