0 0 0 0
0.0494739 0.0490764 0.0494134 0.000337008
0.0989478 0.0981527 0.0984638 0.000311099
0.148422 0.146504 0.14679 0.000285436
0.197896 0.193773 0.194033 0.000260142
0.24737 0.239604 0.23984 0.000235338
0.296843 0.28365 0.283861 0.000211142
0.346317 0.325568 0.325756 0.000187672
0.395791 0.365028 0.365193 0.000165042
0.445265 0.401707 0.40185 0.000143365
0.494739 0.435293 0.435416 0.000122748
0.544213 0.46549 0.465593 0.000103297
0.593687 0.492012 0.492097 8.51114e-05
0.643161 0.514592 0.51466 6.82889e-05
0.692635 0.532975 0.533028 5.29209e-05
0.742109 0.546928 0.546967 3.9094e-05
0.791582 0.556234 0.556261 2.68897e-05
0.841056 0.560696 0.560712 1.63838e-05
0.89053 0.560136 0.560143 7.64601e-06
0.940004 0.554399 0.5544 7.40206e-07
0.989478 0.543353 0.543348 -4.27632e-06
1.03895 0.526885 0.526877 -7.3528e-06
1.08843 0.504908 0.5049 -8.44529e-06
1.1379 0.477359 0.477351 -7.51678e-06
1.18737 0.444197 0.444193 -4.53739e-06
1.23685 0.405409 0.405409 5.15543e-07
1.28632 0.361003 0.361011 7.65733e-06
1.3358 0.311015 0.311032 1.68959e-05
1.38527 0.255505 0.255533 2.82316e-05
1.43474 0.194558 0.1946 4.16574e-05
1.48422 0.128285 0.128342 5.71586e-05
1.53369 0.0568205 0.0568952 7.47133e-05
1.58316 -0.0196751 -0.0195808 9.42917e-05
1.63264 -0.101018 -0.100902 0.000115857
1.68211 -0.186999 -0.18686 0.000139365
1.73159 -0.277389 -0.277224 0.000164764
1.78106 -0.371932 -0.37174 0.000191996
1.83053 -0.470352 -0.470131 0.000220994
1.88001 -0.572353 -0.572102 0.000251688
1.92948 -0.677617 -0.677333 0.000283999
1.97896 -0.785807 -0.785489 0.000317841
2.02843 -0.896567 -0.896214 0.000353124
2.0779 -1.00953 -1.00914 0.00038975
2.12738 -1.12429 -1.12387 0.000427618
2.17685 -1.24047 -1.24 0.000466621
2.22633 -1.35763 -1.35712 0.000506646
2.2758 -1.47535 -1.4748 0.000547576
